Sentence,Labels,Flagged
"- ‘Volg mij!’ zeide zij, op een toon die meer gebiedend dan smekend was: en mij bij de mouw vattende, als wilde zij mij den weg wijzen op den donkeren trap, ging zij mij voor naar boven.",[],False
"De toepassing is zuiver hollandsch, het procédé echt italiaansch.",[],False
"Lysander is begraven; Virgilius is van Octavia, Sufter van Augustus, Moeder va Marcellus, voor eenige Verssen, die hy in hare tegenwoordicheyd had op-gezeyt, begiftigt geweezt, met meer dan vijf-duyzend goudelingen, Idem.",[],False
"Allen hebben wij op onze Wandelingen de Kerken bezocht, om te zien, of 'er ook eenige merkwaardigheden gevonden worden.",[],False
"Wanneer is Iob doorluchtigher, oft vermaerder gheweest, als hy sijn huys aen al de ghene die quamen, heeft open-ghedaen, oft als hy, dat vallende, gheene spijtige woorden ghesproken, maer in tegen-deel den Heere ghebenedijdt heeft?",[],False
"’ - Geen wonder; want niet alleen wordt hij daaromtrent niet voorgelicht, maar de meeste namen, die hij zou moeten kennen, worden niet eens genoemd.",[],False
De S. schijnt er niet zcker van: hij weêrspreekt zich op blz. 13 en 15.,[],False
"- Ofschoon de rederykgulde ia de bovenstaende supplicatie aengeduid stae als maer zamengesteld zynde uit achttien gemeene burgers, dat wil zeggen van de klas der neeringen, is het toch zeker dat het getal der leden dagelyks aengroeide, en dat ook deftige persoonen, ja zelfs licenciaten zich als guldebroeders in het register lieten opteekenen.",[],False
"Een dergelijk werktuig, als de nu beschreven kniehols-haak of hielen-haak van den Heer gunther eberhard, was tot zijn eigen gebruik uitgedacht door den Koemeester j. blanken, waarvan wij reeds verscheiden werktuigen en bewerkingen hebben medegedeeld.",[],False
"De heer Schoof-Van Straelen, zaekwaernemer 1",[],False
", I, 51): By 't los verhael van suffĕndĕ chronyken.",[],False
"Gy zult, voor 't echt altaar ontfangen, dézen dag, De kroon van myne hand en 't Kóninglyk gezag.",[],False
"Ja, hij is goddeloos die oorlog, maar het is voornamelijk hierdoor, dat hij het is.",[],False
en 15.,[],False
"Het begon dag te worden, toen zij de hut harer moeder naderde.",[],False
"Laat ons van onderwerp veranderen, lezer, en nog een oogenblik stilstaan bij een laatste middel, waardoor de regeering krachtig op de ontwikkeling van den goeden smaak kan werken.",[],False
"Hij verkneukelt er zich nu in, dat het snuiven van het stoomros ook in zijne buurt, ook in zijne omgeving gehoord wordt.","[[55, 63, 'plants']]",False
Antwoordt op den tweeden Brief.,[],False
December Winter-maent.,[],False
Maar op de sekerheid so houden sy de achterdeur noch open.,[],False
"Zooals het ongelukkiglijk van toen reeds het gebruik was, toog Willem al te jong naar Italië, dit geroemde oord waar Raphaël en Michel-Angelo getooverd hadden met hun penseel.",[],False
"Zo als ik ter Kerk ging, las ik ook; en koos ik my ook vrienden.",[],False
"Éen van de ‘tien geboden’, waartegen niet telkens wordt gezondigd?",[],False
"- Heeft God vóór Adam's vooruitgezienen val, of ná dat Hij dien had voorzien, zijn besluit genomen, om in Jezus Christus zondaren genadig te wezen?",[],False
- Neen!,[],False
"De bekoorlijke Wilhelmina voert haar heir aan, lacht, terwijl zij hetzelve monstert: van de zegepraal verzekerd, spot zij, nu het gevecht begint, op eenen schalkachtigen toon, met haaren vijand, en voorspelt hem eene volkomen nederlaag.",[],False
Het beroep van van rebnen tot het Amsterdamsch Hoogleeraarsambt en de ongunst der tijden vertraagden het werk.,[],False
