Sentence,Labels,Flagged
"want 19Ende de Engel antwoordde, ende seyde tot hem, Ick ben Gabriel, die voor Godt 20Ende siet ghy sult swijgen, ende niet konnen spreken, tot op den dagh dat dese dingen geschiet sullen zijn, om dies wille dat ghy mijne woorden niet gelooft en hebt, welcke vervult sullen worden op haren tijt.",[],False
"Predikatie, Op den dagh van Pinxteren, Over Actor.",[],False
Aan mijn geliefde broeder en zuster Willem Roëll en Cornelia Cath.,[],False
"En dat doet zij ook op het stuk van Hildebrandt, door de zoo verstandig en gevoelig gedachte ordonnantie.",[],False
"De hertog, om het volk te stillen, deed de volvoering van het vonnis tot des anderendaags uitstellen en Helena in hare kamer opsluiten.",[],False
"Van een scheepskapitein herinner ik mij, dat hij, 's morgens gezond naar boord gegaan zijnde, twee uur later doodziek terugkwam; hij was, om geene koude te vatten, in een grooten schanslooper gewikkeld en werd door twee matrozen ondersteund.",[],False
"Soeck, waer 'tzy: Hier moet gy 'tWerck beginnen.",[],False
"Aldus een kostschool, zich alleen door de toepassing van Fröbel's leerwijze van andere inrigtingen van dien aard onderscheidende, en door rentelooze leeningen, giften en jaarlijksche bijdragen van leden eener opzettelijk tot dat doel gestichte Vereeniging, in staat gesteld, om andere kostscholen te overvleugelen, die enkel door de schoolgelden in stand blijven of rekening geven kunnen.",[],False
"De Landvoogdes noodigde hem met brief op brief; eerst zeer op het lest verscheen hij, toen zijne stem slechts het laatste overwigt kon geven aan de partij, die toegeeflijkheid wilde, of - toen zijne tegenwoordigheid te Brussel vereischt werd, om over de stappen der Edelen bij hunne komst een waakzaam oog te houden.",[],False
"zulke min te schuwen en te vreezen, Die eerbaer maegden kan een eere roving wezen; Leer minnaer, zulke min (in tijds niet uyt gedooft) Is als een wreed vergif dat ziel en lichaem roofd; Leer dat dit slim bejag der maegden eer doet schenden, Leer hoe verlies haers eer, voed quelling en ellenden; Leer hoe de quelling knaegd het maegdelijk gemoed, En dat de knaging schâ aen 't eerbaer leven doet; Leer dat gy doet haer eer, en leven beyd verpletten, Als gy haer maegdom schend met onbeschofte herten; Leer, zoo gy deze roos ontijdig hebt geplukt, En voor de rechte tijd van zijne struyk gerukt, Dat gy al zulk een maegd met waerheyd kund doen noemen, Een afgevallen blad van zuyvre maegde bloemen; 'k Seg een verslenste roos, die los ter neder vil, Die niemand yet wat acht, daer niemand aen en wil; Als gy het liefste deel aen hare kuysche leden, Als een verslenste roos met voeten schijnt te treden; Als uwe valsche min ontfusseld d' eerbaer maegd, Wat zal ik zeggen? 't eelst en waerdigst dat zy draegd, Dat is haer eerbaerheyd, een maegdelijke bloeme, Die ik u met een woord de maegdom heb te noemen; Wanneer een eerbaer maegd dit lieve pand verliest, En gy na dit genot een vreemde weg verkiest, En acht nocht eed nocht eer, maer laet de maegd alleene, In hartzeer, en ellend uw valsche min beweenen, In knaging en gequel, in treuring en gequijn, In tranen en gezucht, in droefheyd en in pijn; Wat volgt 'er na een sleep van zoo geleefde dagen?",[],True
"Hoe voortreffelijk, hoe hoogstnatuurlijk, kwamen die eigen beschrijvingen ondertusschen Brijdone voor, toen hij ze op de plaatsen zelve, daar ze gedicht waren, herlas: en deeze zelfde Brijdone na geheel Engeland, Portugal, Spanje, Italien en een gedeelte van Sicilien doorgetrokken te heb-ben, vindt op het laatste eiland nog eene plaats, die hem door haare romaneskheid in enthusiasme brengt - ik meen de Latomie, eene edele onderaardsche tuin van eene ongelooflijke uitgestrektheid, waarvan het grootste gedeelte omtrent honderd voeten beneden het waterpas der aarde is.",[],False
"De Bruigom, onbepaald in vreugd, Wyd zyne groene lentejaaren Aan 't zoet van haar ontlooken jeugd, Verstand en deugd, niet te evenaaren.",[],False
"- De Fédération artistique geeft een album uit van eigenaardige teekeningen, op steen overgebracht bij middel der lichtteekening door den heer Jos.",[],False
- Wie zal my dat verklaren?,[],False
"alleen, dat hij deposant met de voornoemde schoudt die voors.",[],False
"'t Is waer het paren staet ons geschreven, Maer sulcken paer en dunckt my veel te mal.",[],False
"‘Wij zouden niet mogen voorbijzien’, schrijft hij (blz. 29 volg.), ‘dat zich bij het ontstaan van deze godsdiensten ook nog andere dan Aziatische invloeden hebben doen gelden.",[],False
"Dan eindlijk, als of, met uw lot bewogen, De Algoede gunstig op u nederzag, Rees ook de morgendscheemring voor uwe oogen Die 't licht voorspelde van een' heldren dag: 't Zou u gegund zijn, naast de zustersteden, De bane des vooruitgangs te betreden Waar 't kunst en vlijt en volksverlichting geldt; Vol hoop en moed trad gij het strydperk binnen...",[],False
Den 4den Mei 1327 zou hunne zaak te Avignon in behandeling komen.,[],False
"Ten hemel, tot den Vader myn, Vaar ik uit 't aardsche Leeven, Daar wil ik uwe Heiland zyn, Myn Geest wil ik u geeven, Waardoor gy my zult kennen all', Die u in droef heit troosten zal, En in de waarheit leiden.",[],False
’ ‘Mijne kinderen?,[],False
"Zijn geest tooverde hem combinaties voor, die hij als te onwaarschijnlijk van zich afwierp.",[],False
"Hy trok voordeel uit al de sterke punten van zyn gebouw, benuttigde alle hoeken, en vond het middel om met weinige vrienden duizende vyanden te weêrstaen, wat zeg ik, er over te zegepralen.",[],False
"Ook deze Eersteling van den Heere eberstein is zoodanig eene gedaanteverwisseling, overgenomen uit een' Duitschen Roman, betiteid Der Fluch der Geburt, oder Uberreste der gesetzlichen Rohheit, waarvan in den jare 1801 eene Hollandsche vertaling door de Boekverkoopers m. van aken te Westzaandam en j.f. nieman te Amsterdam uitgegeven is.",[],False
"Moge het medewerken om het in veler handen en harten te brengen, opdat zijn wensch in vervulling overga: ‘Worde Lady Russell ook ten onzent de leermeesteres en voorgangster van vele vaderlandsche vrouwen en jonkvrouwen, wie God tot de zaligheden der liefde in het huwelijk riep, of later roepen zal!",[],False
"D'accommodatie vande coronnel Lamotterie is geweest, als volght.",[],False
het was uit 't huis van Laïos.,[],False
"- Endelik wodden ze 't dan ens, dat Martjen en schillink in de wekke zol geven.",[],False
"Na dat hy de Vorstin had voor het zwaard zien bukken, Vliegt hy, terwyl hy gantsch verbaasd zyn kleed'ren scheurt, Daar al uw hofgezin het koude lyk betreurt, Met heete traanen, om 't, waar 't moog'lyk, te verwarmen.",[],False
Nu stegen de nonnen op.,[],False
- Gedurende het uitdeelen van het avondvoeder wordt het legstroo gelijktijdig en bij het uitdeelen van het hooi des morgens weggenomen.,[],False
"‘Die blinkende steenen daar worden zorgvuldig genoeg bewaakt,’ sprak de notaris, met een ontevreden blik op den policie-agent, die hem een half uur geleden zoo onzacht had teruggewezen.",[],False
"hier door commende in mistrouwen vande heeren Staten Generael ende der seluer garnisoen, dat selue door quade inbeeldinge ten beyden sijden vermeerderende ende alsoe tot groter lichtinge procedirende, sich hoe langer hoe meerder lasten en̄ swaricheyt sullen onderwerpen, waer door V E. Mo.",[],False
Maar hoe komt dan B. aan de goede vertaling: heet ende droghe?,[],False
"Door de wetenschap leeren onze jonge lieden denken, door de kunst zouden zij tegelijk hebben leeren handelen, en terwijl de eerste hun geheel van het werken vervreemdt, begrijpt de tweede niet, hoe men zonder stoffelijke uitvoering tot eenige volmaaktheid kan komen.",[],False
Reeds in de school deed hij maar bijna niets dan houten mannekens kerven.,[],False
"In zijne bedwelming haar niet herkennende, jaagt hij haar het staal door het hoofd.",[],False
"stamelde de burggraef aengedaen, terwyl hy een strak oog op den binnentredende gevestigd hield.",[],False
"Niet, dat ik ooit de minste vonk van die gloriedrift bij mij zelven heb waargenomen, die ons aanport, van ons ligchaam een vuurtje te laten maken, maar ik zou toch hartelijk gelagchen hebben, indien sommige heethoofden in hunne overtuiging zoo ver gekomen waren, dat zij om ééne mijner waarheden, want ik bezit ze in soorten, den brandstapel beklommen hadden.",[],False
"J.J.L. ten Kate zingt: Wat kunstenaarstempel is de eeuwge Natuur, En toch - welk een stilte in haar zalen!",[],False
"Zo veel begochelingen neemen zo zeer den schyn der waarheid aan, dat men 'er dikwys mede bedrogen wordt.",[],False
"Eenige Schryvers die over deeze Ambrosiaansche Mis geschreeven hebben, teekenen teffens aan waarin het verschil met Rome bestond.",[],False
"De beroemde Linnaeus moet wel een groot vereerder van de chocolade geweest zijn, dat hij haar den naam van Theobroma of ‘godenspijs’ gegeven heeft; trouwens, iedereen zal met ons toestemmen dat een kop heerlijke chocolade, keurig toebereid, een aangename en voedzame drank is; jammer maar, dat ook de chocolade aan zoovele vervalschingen is blootgesteld.",[],False
"Neen, mietje, uwes zijn poëtischer, dat zult gij, Mevrouw, zelf zeggen.",[],False
"Zijne hoogere botanische studien volbracht hij voornamelijk, onder den leiding van Paul Reneaulme te Blois.",[],False
"Met het aankomen van de Lente, verzogt hy haar ten ernstigste, dat zy, in stede van na het Landschap haars voorigen verblyfs te vertrekken, nog een weinig in het Klooster zou blyven; en streelde haar met de zoete hoope van in staar te zullen weezen, om eerlang die Verbintenis aan te gaan, waar van al zyn geluk afhing.",[],False
"Algemeenheidvan dit alles (ib. art. 70-88, 100-103.) 10.",[],False
"En is dan niet reeds de eerste, maar tevens hechtste, dam gebroken, en daardoor aan den vloed der misdaden een vrije loop gegeven?",[],False
"‘Vraagt gij naar den voorrijder, Mijnheer!",[],False
"Men zou zeggen, dat de man op een wetboek peinsde voor de koetsiers van het heelal!",[],False
"Het Pantheïsmus is dus eerder eene wereldverloochening, dan wel eene wereldvergoding; het ziet het oneindige wezen overal en in alles; aan de wereld en hetgeen er in is schrijft het slechts een schijnbestaan toe.",[],False
"Kommer for liuset, voor 't licht komen, Nucoch.",[],False
"Het grootste deel der kleine stukjes is geestig; en schoon de Dichter niet heeft verkozen aan te wyzen welken oorspronglyk en welken vertaald zyn, is toch niet moeilyk dezelven van elkander te onderscheiden.",[],False
“Vuile kust (die gevaarlijk is).,[],False
"Uit zich zelven gevoelende, staet de eenvoudige landman, door zyne eenvoudige verhevene uitstortingen, boven zyne tydgenooten, zoo hoog als de natuer van de navolging afstaet.",[],False
"De Atrato is eene bochtige, groote rivier en zonder kunstwerken bevaarbaar tot de samenvloeiing met de Napipi; ongelukkigerwijs zijn echter, zooals wij boven reeds zeiden, de 9 monden verzand.",[],False
Daar ligt de jongman Op de ebben baar; Met immortellen Versiert men haar.,"[[43, 54, 'plants']]",False
"De gemoederen bedaerden allengskens, vooral toen, by eene tweede omreis des hertogs in de steden van Holland en Zeeland, de onderdanen getuigen waren van zyne strenge geregtigheid in het straffen van misdaden of knevelaryen ook door edellieden gepleegd.",[],False
"Hij was gewoon aan een laaggelegen, uiterst vruchtbaren bodem, en de plaats van Westhof bestond voor drie vierden uit hoog land met een leemachtigen ondergrond.",[],False
Dwang-werck verdient geen lof: ô neen!,[],False
"(Engelsch) { Barbados Bridgetown Francis Hincks, gouv.",[],False
"- Intusschen ligt het in den aard van den mensch en van de menschelijke maatschappij, om altijd aanbiedingen te doen, en offers te brengen, omdat ze altijd gevraagd, ook wel niet gevraagd en toch aangenomen worden.",[],False
L.D.S.P.; in den zin van zwaarlijk zondigen: de gevolgen van Adams val.,[],False
"De Heer' onse Godt will' ons wesen Heel goedertiren ende vrindelijc, End' voordere by ons (midts desen) Het werc onser Handen alle ghelijc: Ia wilde doch in onse Landen Voorderen het werc onser handen.",[],False
De dertelste selfs van de vverelts kinderen en vvillen dien wegh niet te ruym hebben.,[],False
"- Dat jonge heerken toont smaak, riep een dun, schraal heer met eenen bril op den neus en zwaar gebakkebaard, die achter ons stond; die jongen ziet zeer goed uit de oogen.",[],False
"Maar, wanneer het eigen voorwerp van eenig pa-troon de zinnen treft, dan komt het daaraan beantwoordend denkbeeld ten voorschyn uit deeze voorraad-verzamelplaats, en staat aan de deur in alle zyne afmeetingen.",[],False
"Te zeggen, dat telegrafische depêches in 't begin der vorige eeuw nog in den reuk van bedrog stonden (bl. 146), is weder een Blunder, dien ik echter liefst aan een schrijffout van den heer Makrophilos toeschrijf.",[],False
"Niets merkt uw statig aangezicht; het blikt gelijk het zonnelicht, of 't in de treurende ooge gloeit, of 't water murmlend henenvloeit, of vischkens en hertekens springen.","[[139, 148, 'animals'], [152, 161, 'animals']]",False
"In antwoord op onderscheidene vertoogen, schreef de Keizer aan zijn' broeder: ‘Gij zult uwe volkplantingen verliezen; ik zal niets voor Holland doen, wanneer gij uwe land- en zeemagt verminderd.",[],False
"Ik aanbid uwe raadsbesluiten, o mijn God, maar, ik smeek het u, heb genade met de schuldigen!",[],False
Nog eens.,[],False
"Ter gelegenheid van het 50-jarig jubileum van België's onafhankelijkheid welk in 1880 zal worden gevierd, zal de heer Ed. G.J. Gregoir een belangrijk werk uitgeven in de Fransche taal, gewijd aan den toestand van de muziek in België sedert 1830, met eenen terugblik op den staat van zaken die daaraan is voorafgegaan.",[],False
"Nu neigt de zege tot de Franschen, en het Marrokkaansche leger tijgt regelloos op de vlugt, latende elf stukken geschut, zestien standaarden en zijne geheele legerplaats van 1000 of 1200 tenten, met den zonnescherm des bevelhebbers, het zinnebeeld van zijn gezag, in der overwinnaren handen en acht honderd dooden op het slagveld.",[],False
"Op hare dringende bede, noemde hij haar ook moeder, en bevlijtigde zich om haar gemeenzaam met gij in plaats van uwé toe te spreken, hoewel hij zich daarin dikwijls versprak.",[],False
"De geschiedenis der Stuarts is toch zeker niet minder belangrijk dan die der Tudors, en mag men aangaande de vorige, het tijdperk der ministeriëele almacht, wat korter zijn, de eerste helft der 19e eeuw levert uit het oogpunt der volksof zelfs der parlementaire geschiedenis zoo belangrijke momenten op, dat het onverantwoordelijk zou zijn, die in een kort overzicht samen te vatten.",[],False
"Het is ook zoo geheel ongehoord, ongebeurlijk en ongeloofelijk!",[],False
"Hoe kun jij dat zeggen, die 't opzigt van kinderen over kinderen zoo sterk afkeurt, in je beoordeeling van de meisjes die in de school helpen, maar, zeg je, nog werk genoeg hebben om op zich-zelve te passen.",[],False
"Het gesprek der dames Malderton, mama, Therese en Marianne, loopt over lords en baronets, of over lieden, die op eene of andere wijze met deze gelukkige stervelingen in verband staan.",[],False
"C. v. 8, en in zijne Poëzy (uitg.",[],False
Doel en beteekenis der vrijwillige armoede bl. 238.,[],False
welk een pretentie!,[],False
Ik ben stilletjes maar weggeslopen.,[],False
"Nog vind men op deze struik een zoort van kleine ligtgeele en graauwe zwart gestipte Rupsjes, met zwarte kopjes en voeten, deze maken een groot eil gespin, gelyk een Spinne Web, daar ze uit en in loopen: ze veranderen in 't laatst van Mai in Popjes van verscheide koleur, waar uit in Juni kleine Uiltjes voortkomen, welker bovenste vlerkjes wit met zwarte stipjes, de onderste vlerkjes, 't lyf, de hoorntjes, en pootjes, graauw van koleur zyn.","[[21, 27, 'plants'], [85, 92, 'animals'], [166, 172, 'animals'], [296, 303, 'animals']]",False
"Te midden van eene afwachtende stilte klonk eindelijk een snelle tred en, door de prachtige tuinkamer op het terras verschijnend, zag men de cierlijke gestalte van den theologischen student adolf walker met verlakte laarzen en gele glacé-handschoenen.",[],False
"Belfort moest Huningen vervangen, en gewis die vesting heeft wel getoond dat zij geducht was.",[],False
- ‘Heden!,[],False
"Wij kunnen natuurlijk alles, of ook het voornaamste, niet opnoemen, en vergenoegen ons dus met de opmerking, dat geen der stukken van het elkander afwisselend proza en poëzij der plaats onwaardig is, die het beslaat; dat het laatstgenoemde gedeelte ditmaal bijzonder gelukkig is uitgevallen, waartoe mannen als ter haar, van groningen, om van anderen niet te spreken, het hunne bijdroegen.",[],False
"Er schuilen geene pruiken onder de hoofdschudders over de plaatsing van dit dichtstuk in deze bibliotheek; niet omdat het uit de periode der romantiek dagteekent, weigeren zij het den naam van klassiek; ook de kritiek van dien tijd, beweren zij, heeft er den staf over gebroken.",[],False
"Men moet zig niet inbeelden dat op die plaats, (credere) enkelyk beduid gelooven dat 'er een God is; overmits Mahomet buiten allen twyfel wel bekend was, dat in God te gelooven, den grondslag des Joodschen en Christelyken Godsdiensts was.",[],False
Want de Wegen van het Allerhoogste Wezen zyn niet onze wegen; en zyne Gedachten zyn niet onze gedachten.,[],False
Nederland en de Nederlanden in vlugtige trekken geschetst.,[],False
"Byna al de dansers en danseressen volgden hem, en onder den beuk gekomen, zag men inderdaed den armen blinde staen, bleek, haveloos en aen de hand van een vreemd jongske, dat hem tot geleider gediend had.","[[60, 64, 'plants']]",False
Sedert eenigen tijd scheen hij mijn bijzijn te zoeken.,[],False
"Hoe nu, wat let jou doch, 't schijnt schier je bint verbluft?",[],False
"In die oogenblikken moeide het ons te minder, dat wy niet meer dan zeventien honderd en drie en zestig Roeden verheeven waren boven het waterpas der zee; want hooger viel de koude nog lastiger; wy konden ons des te beter over dit gemis van een grooter hoogte getroosten: dewyl wy ons omtrent honderd en tachtig Roeden hooger bevonden dan de top van Buet, die, eenige jaaren geleden, gehouden werdt voor de grootste hoogte, op de Alpen beklimbaar.",[],False
"De maagd toch was niet nabij het land, maar zij zelve, de schepelingen, waren nabij 't land; de maagd integendeel was op het land en nabij de zee.",[],False
"Si seyde: schoenlapper, om u ghewin Lapt my dees schoene sonder vermincken, Ende naeyter dese ses vijlen in.",[],False
"- Welk een afstand tusschen het zaad en het kruid - tusschen eenen eikel en den boom, die uit denzelven voortkomt, en eerst in dien ligt opgewonden, en daar uit voortgroeit.","[[44, 49, 'plants'], [80, 84, 'plants']]",False
45 - Henry Lenaerts.,[],False
"Hoe is 't mogelyk, dat ik zóó lang zoeken moest naar den waren naam van haar kinderachtig slechtheidje!",[],False
"Die pooging mislukte echter, want de dappere veldheer viel in eene hinderlaeg en liet er 't leven Dat ging te ver.",[],False
"- 't Zweet dekt uw voorhoofd, Apostel des Heeren!",[],False
"tsjûd zou zijn, en unthiuth, het kwade.",[],False
’ ‘Zoo gehaat waren toen (1567) nog de predikanten der Gereformeerden’ schrijft Wagenaar.,[],False
"Het vleesch des Eiders zelve wordt, wegens zijn traanigen smaak, eerst na het weeken in azijn eetbaar.","[[16, 22, 'animals']]",False
"Zyne erkentenis, aan u, die een Koning deed sterven, om een Tyran aan 't zelve te geven!",[],False
"In korte trekken wordt het lot der slaven van lang verleden eeuwen en het lot der arbeidende klasse van onze dagen geteekend, en de rampzalige toestand der bedelaars met al de ellende, die er voortkomt uit hun droevig lot en de voornaamste oorzaken, die hen tot zulk eene rampzaligheid hebben gebragt.",[],False
"Daar van zyn twee soorten: De bytende, of vretende (Corrosief) en de zoete.",[],False
"Hoogst belangrijk is het dus voor den mensch, dit een en ander ernstiglijk te overwegen, en wel bepaaldelijk: Vooreerst: om zijnen geest te genezen van de valsche denkbeelden, welke hij zou kunnen koesteren (en welke men zich, helaas!",[],True
"’ ‘Op een oogenblik dat de vijand al de voordeelen aan zijne zijde heeft,’ zei Gideon lachend.",[],False
"Geen mensch ter wereld, zelfs de talentrijkste en best onderrigte, kan, zonder zorgvuldig opmerken, zonder inspanning en vereischte geestgesteltenis, voortbrengselen der kunst wezenlijk opnemen en regt genieten.",[],False
"’ Na weinige minuten trad zij de kamer binnen, mathilde, de weduwe, eene dame van vijfenveertig jaren, die zich, om jonger te schijnen, zoo lang beschilderd en beblanket had, dat zij er thans ten minste tien jaren ouder uitzag, dan zij was.",[],False
"'t Was myn schuld niet, dat ik te Lebak in 't leven bleef.",[],False
"afsteekt: besteeken, dat is, rondom met bloempjes, of iets anders, besetten: mijn dogters wierden (te weeten op haar verjaardag) besteeken: in haatelijker sin werd het genoomen voor bekuipen: sij hebben dat soo besteeken: dat is besteeken werk: doorsteeken ergens doorsteeken: ik sal hem doorsteeken (seid een dronke boer) als een hond: insteeken: steeken ergens in: oneigendlijk raaden, oorblaasen: wie heeft uuw dat ingesteeken?","[[331, 335, 'animals']]",False
"En in een beddeken, hoe vuyl!",[],False
p. 142-144 en in Opusc.,[],False
En dan voor iemand die zoo ruimschoots de gelegenheid had zich te oefenen in de kennis van 't vrouwelyk geslacht!,[],False
[Nv wil ick weder keeren] Na de Wijse: Als vooren.,[],False
"'k Weet in deze uur der duisternis, Dat voor uw magt geen ding onmooglijk is.",[],False
zo moet men bruiloft houwen; 't Is een pleizier om dus te trouwen.,[],False
"Alleen merkte ik, dat Koo niet zeer opgeruimd zag, en ik maakte daar de Klerk opmerkzaam op - ‘Geen zwarigheid,’ zeide hij, ‘Koo zal, eer hij van hier vertrekt, wel in eene betere luim raken.",[],False
"Zijn kasteel stond nabij de kust, hij pakte het overschot van 't vaderlijk vermogen in eene cassette, en begaf, zonder eenig gevolg, zich naar de plaats der inscheping.",[],False
"Titus Lucretius, hoe wel hy anders soo reynen vat niet en was, heeft ons hier van seer claer bescheyt, in sijn natuer ghedichtselen, naer gelaten.",[],False
"Ze zyn alleen eene kalkbeenige zelfstandigheid, vol van een onnoemlyk getal porien, gelyk alle beenderen, over de geheele langte bedekt met kort en ruw hair, 't welk geen de minste overeenkomst heeft met het zagte dons, 't geen men waarneemt by het vernieuwen van de Hoorns der Reebokken of Herten.","[[278, 287, 'animals'], [291, 297, 'animals']]",False
Eens zag hy den graef eene wandeling naer den Taunusberg ondernemen.,[],False
"leze men: Een nijdige afstand, - Boekbeschouwing.",[],False
"Zou dante anders zijn drievoudig gezigt van den hemel, het vagevuur en de hel eene Comedie (een blijspel) hebben genoemd?",[],False
"Dese maniere van visschen ten yse inde groote Meyrs ende soete wateren, oft armen vander zee, wort iaerlijcx onderhouden om seer veel visch te vanghen vande maent Nouember tot int laetste van Meerte oft langher, soo dickwils alst noot soude mogen wesen, want weder het ys dick is, oft met sneeu bedeckt, oft claer, oft ghelat, oft hoe dat verurosen mach wesen, iae hoe dat de natuere het selue voort ghebrocht heeft, soo is het volck van desen lande altijts ghereet ende ghewillich, om alle dinghen te besorghen die totter ghemeynten weluaert van noode sijn.","[[134, 139, 'animals'], [134, 139, 'animals']]",False
"Misschien zou men de onbeschrijfbare belangrijkheid, welke deze kleine stad der Oudheid heeft, het naauwkeurigst en met één woord uitdrukken, wanneer men zeide, dat, al ware de Oudheid voor ons geheel uitgestorven, dezelve eenmaal uit de asch van Pompeji kon verrijzen.",[],False
- Dan verging het u niet beter dan mij.,[],False
"Het belge u niet, wanneer wy van den kring der streeken Van 't statig limeshoop, of van zyn' nabuur spreeken; Twee hoven, waar natuur en kunst te saamen woont; Of als wy zeggen, hoe zich fredrikslust vertoont, Zo prat rondom het huis, als trots in zyne gronden: Uw luister word hierdoor in 't minste niet geschonden; En, schoon verrukking in dit oord zit op den troon, Hecht gy de paerel toch aan dees plantaadjekroon.",[],False
"In zijn verslag van het Handboek der Dogmatiek en Apologetiek, boven vermeld, zegt hij ergens, dat Winer ‘de grammatische klaarblijkelijkheid aan zijn vooroordeel opoffertdoe eerst den balk uit uw eigen oog?",[],False
"1640, 12o., 1662, 12o., 1750, 12o. Laurens Laurentius en Jacobus Lydius, Weeklage over den Inbreuk van den Alblasserwaard, in verscheydene Poëtische Gedigten voorgesteld, Dordr.",[],False
"V Goddelijck verstandt moet eewighlijck aenschouwen V Godtheyt, en den al, die ghy hebt willen bouwen, En al dat Ghy noch houdt besloten inden schat Van uw' Almoghentheyt, die sonder eynd meer vat.",[],False
Uit het lichaam eenes leeuwen.,"[[22, 29, 'animals']]",False
"Ant. Och dan moeten wy een vreedsaem herte hebben, Gen. 13.8.",[],False
"Daarbij wemelt het boekje van wetenschappelijke termen in het Fransch, Engelsch, Latijn, Grieksch en Italiaansch.",[],False
"van) Keeten der Goddelijke Waarheden, 8.",[],False
"Heer wijst my uwen Wech en Baen, Gheeft my niet in haer Handen, Want Vinnich teghen my op staen, Ghetuygen valsch met schanden, Maer ick ghelooff dat ick noch sal Des HEERen Goetheyt sien met al, Die leven in den Lande.",[],False
"Den 29sten Augustus 1529, nadat reeds vroe-ger een bestand door Hendrik VIII en Margaretha was geteekend, sloten beide vorstinnen, uit naam van Karel V en Frans I, den lang reeds door gene gewenschten vrede, die van de personen der gevolmagtigden den naam van paix des dames ontvangen heeft.",[],False
Wij zullen van dezelve kortelijk verslag geven.,[],False
"Ik leg het niet op hem, maar op zijn ongeluk.",[],False
Wat is't doch?,[],False
"Benijdenswaardige zege, als de schrijver haar niet de hoogste schat, als hij de eerste is haar beklagenswaardig te heeten, zoo zijner gaven geene grootere is bewaard.",[],False
"Hij heeft zich daarover verdedigd in zijn brief aan generaal Knoopiets te doen om het uit te wisschen, moest vooral ontsnappen aan den vijand, zoo als zijne houding onmiddellijk daarna bewees.",[],False
"’t Js wel jaer en dag geleden, lieve Liefje dat ik jou Ja mijn hert heb aengebeden, En verkooren tot een Vrouw, Na lang driegen moet ik nou, Mijn druk en bezwaren, al de smert, Van mijn hert, Jou eens openbaren.",[],False
"D'ongelovigen begeerden d'Arabiers aan hun zijde te trekken, en vernemen naar tijding van u, om te weten in wat staat gy zijt.",[],False
- Eene enkele aanmerking veroorlove ons de Schrijver.,[],False
"En weet gy niet, dat gy wrongel en room hy uw avondeeten zult krygen?",[],False
"Na hen daagde, eenigszins tot verwondering van den gastheer, die maar half op 's mans komst gerekend had, de eerzame Jan Bleek Az.",[],False
"Dees bestreecke vin, en slachvlijm sonder punt.",[],False
"Wat Hendrik aangaat, hij overleefde de verzoening met zijne moeder slechts weinige jaren.",[],False
"Maar hoe nu, als de leden van het orkest òf geen aanvoerder hebben òf aan hem zich niet storen, en allen zonder onderscheid zoo stijf op hun stuk staan, dat zij liever hun eigen ooren en die hunner toehoorders verscheuren, dan afstand doen van hun vermeend recht om het door hen gekozene voor te dragen, en wel zóó voor te dragen als zij meenen dat de aard van het stuk vordert?",[],False
"'k Zou, indien hij wierd geslagen, Voor hem nog verschooning vragen.",[],False
"Maar zie, wat zijn dat voor figuren?",[],False
Ook de Voorrede des Schrijvers geeft hiertoe grond.,[],False
"In den tyd des vertreks, omtrent het einde van September, maaken de opgeslootene een groot gewoel, bovenal 's nagts als de maan schynt, als of zy wisten dat hun eene reis te doen stondt, en deeze begeerte, om van plaats te veranderen, is zo diep ingeworteld, en zo sterk, dat 'er veele, uit verdriet van dezelve niet te kunnen voldoen, sterven.",[],False
"Dit aensag dat onnoosel Lam met groote deernisse, ende en conde hem niet houden van by naer geduerig te suchten ende te weenen, om die groote sonden, die door geheel de werelt gedaen wirden, namentlyck in het aenbidden der valscher Goden, door welcke synen Hemelschen Vader onteert wirdt, ende ontallycke zielen verloren gingen.","[[24, 27, 'animals']]",False
"- Hij is een vruchtje voor den dood, een zaadje voor de eeuwigheid!.",[],False
"Ik bedoel de plaats (bl. 137), waar hij van schiller's dramatische helden zegt: ‘Het zijn heerlijke antieke beelden, maar bij welke onder het marmer geen ader klopt.",[],False
"VVy en konnen niet bewaeren Soo veel camers van ghevaeren, 'Tgaeter dickwils sede slecht Met het meysen en den knecht.",[],False
"’ Poland heeft die bevelen gehoord; hij blijft bij de groote barkas, om, als de nood aan den man is, er dadelijk in te springen.",[],False
De Nederduitsche Belgen in 1842 - G. Westerling Bladz.,[],False
Da Costa werd orthodox-gereformeerd.,[],False
"De Laplander die in den Herfst, en als de eerste sneeuw begint te vallen, de voetstappen van de Beeren heeft waar genomen, en des selverblijf-plaats gevonden, neemt voor de jagt aan te vangen.","[[96, 102, 'animals']]",False
"” Die dit durft, maakt zig nooit dienstbaar aan de dwaaze buitenspoorige dwaasheden van zyns gelyken; noch aan eene alle orde wegneemende usance; noch aan mooi voorgedaane zedeloosheid; hy durft zelfs, in veele stichtelyke oefeningen, zo als van eene goede predicatie, gaan hooren; het heilig avondmaal houden; gezonde Godgeleerdheid leezen, die tien ja twintig modes ten agteren is; en vindt, by 't sluiten van de rekening, zyn belang boven alle verwagting bevestigd.",[],False
"Mogten wij al het goede, het schoone uit dit geschrift willen aantoonen, wij zouden vele bladzijden daarmede volschrijven.",[],False
"’ ‘Gij zult hem spoedig leeren kennen; ik hoop, dat gij hem bevallen zult.",[],False
