sep=|
ti_id|titel|vols|jaar|druk|ppn_o|bibliotheek|categorie|_jaar|pers_id|voornaam|voorvoegsel|achternaam|jaar_geboren|jaar_overlijden|geb_datum|overl_datum|geb_plaats|overl_plaats|geb_plaats_code|geb_land_code|overl_plaats_code|overl_land_code|vrouw|url|text_url|maand|genre|
"aken002vand01"|"Van den coninc Saladijn ende van Hughen van Tabaryen"||"1299"|"handschrift"|||"1"|"1299"|"aken002"|"Hein"|"van"|"Aken"|"ca. 1250"|"voor 1330"|||"Brussel"||"bruss002"||||"0"|"https://dbnl.org/tekst/aken002vand01_01"|||"poëzie"|
"aken002vier01"|"Vierde Martijn"||"1299"|"handschrift"|||"1"|"1299"|"aken002"|"Hein"|"van"|"Aken"|"ca. 1250"|"voor 1330"|||"Brussel"||"bruss002"||||"0"|"https://dbnl.org/tekst/aken002vier01_01"|||"poëzie"|
"aker002clee01"|"Den Cleefschen Pegasus"||"1654"|"1ste druk"||"leide001univ01"|"1"|"1654"|"aker002"|"Maria-Margareta"|"van"|"Akerlaecken"|"1605"|"na 1662"|"februari"||"Dordrecht"|"Antwerpen?"|"dordr001"||"antwe001"||"1"|"https://dbnl.org/tekst/aker002clee01_01"|"https://dbnl.org/nieuws/text.php?id=aker002clee01"|"2020_06   "|"poëzie"|
"albe003beat01"|"'Beatrijs'"||"1847"|"1ste druk"||"gedigitaliseerd i.s.m. het project Beatrijs Internationaal"|"1"|"1847"|"albe003"|"J.A."||"Alberdingk Thijm"|"1820"|"1889"|"13 augustus"|"17 maart"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/albe003beat01_01"|"https://dbnl.org/nieuws/text.php?id=albe003beat01"|"2012_04   "|"poëzie"|
"albe003drie01"|"Drie gedichten"||"1844"|"1ste druk"|"409041505"|"gent_001univ01"|"1"|"1844"|"albe003"|"J.A."||"Alberdingk Thijm"|"1820"|"1889"|"13 augustus"|"17 maart"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/albe003drie01_01"|"https://dbnl.org/nieuws/text.php?id=albe003drie01"|"2017_02   "|"poëzie"|
"albe003klok01"|"De klok van Delft"||"1846"|"1ste druk"|"393211002"|"denha004koni01"|"1"|"1846"|"albe003"|"J.A."||"Alberdingk Thijm"|"1820"|"1889"|"13 augustus"|"17 maart"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/albe003klok01_01"|"https://dbnl.org/nieuws/text.php?id=albe003klok01"|"2014_12   "|"poëzie"|
"albe003orga01"|"De organist van den dom"||"1848"|"1ste druk"|||"1"|"1848"|"albe003"|"J.A."||"Alberdingk Thijm"|"1820"|"1889"|"13 augustus"|"17 maart"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/albe003orga01_01"|||"proza"|
"albe003port01"|"Portretten van Joost van den Vondel"||"1876"|"1ste druk"|"394980484"|"leide001dbnl01"|"1"|"1876"|"albe003"|"J.A."||"Alberdingk Thijm"|"1820"|"1889"|"13 augustus"|"17 maart"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/albe003port01_01"|"https://dbnl.org/nieuws/text.php?id=albe003port01"|"2008_09   "|"proza"|
"albe003voor01"|"Het voorgeborchte"||"1853"|"1ste druk"|"412653982"|"denha004koni01"|"1"|"1853"|"albe003"|"J.A."||"Alberdingk Thijm"|"1820"|"1889"|"13 augustus"|"17 maart"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/albe003voor01_01"|"https://dbnl.org/nieuws/text.php?id=albe003voor01"|"2017_07   "|"poëzie"|
"albe003watw01"|"Wat wil men u doen vieren?"||"1872"|"1ste druk"|"412653990"|"denha004koni01"|"1"|"1872"|"albe003"|"J.A."||"Alberdingk Thijm"|"1820"|"1889"|"13 augustus"|"17 maart"|"Amsterdam"|"Amsterdam"|"amste001"||"amste001"||"0"|"https://dbnl.org/tekst/albe003watw01_01"|"https://dbnl.org/nieuws/text.php?id=albe003watw01"|"2017_07   "|"non-fictie"|
"albe057kaff01"|"De Kaffers aan de zuidkust van Afrika"||"1810"|"1ste druk"|"393339807"|"leide001univ01"|"1"|"1810"|"albe057"|"Lodewijk"||"Alberti"|"1768"|"1812"|||||||||"0"|"https://dbnl.org/tekst/albe057kaff01_01"|"https://dbnl.org/nieuws/text.php?id=albe057kaff01"|"2011_05   "|"non-fictie"|
"albe065kryg01"|"Het krygmans lied"||"ca. 1819-1842"|"1ste druk"||"denha004koni01"|"1"|"1819"|"albe065"|"A.C."||"Alberts"|"?(19de eeuw)"||||||||||"0"|"https://dbnl.org/tekst/albe065kryg01_01"|"https://dbnl.org/nieuws/text.php?id=albe065kryg01"|"2011_09   "|"poëzie"|
"albe065stry01"|"De strydende Hollanders voor Antwerpen"||"ca. 1819-1842"|"1ste druk"||"denha004koni01"|"1"|"1819"|"albe065"|"A.C."||"Alberts"|"?(19de eeuw)"||||||||||"0"|"https://dbnl.org/tekst/albe065stry01_01"|"https://dbnl.org/nieuws/text.php?id=albe065stry01"|"2011_09   "|"poëzie"|
"alco001nich02"|"Een nichtje met zeven neven"||"ca. 1880"|"2de druk"|"394964098"|"leide001dbnl01"|"3"|"1880"|"alco001"|"Louisa May"||"Alcott"|"1832"|"1888"|"29 november"|"6 maart"|"Germantown (Pennsylvania)"|"Boston (Massachusetts)"||"veren02"||"veren02"|"1"|"https://dbnl.org/tekst/alco001nich02_01"|||"proza"|
"alco001nich02"|"Een nichtje met zeven neven"||"ca. 1880"|"2de druk"|"394964098"|"leide001dbnl01"|"3"|"1880"|"alco001"|"Louisa May"||"Alcott"|"1832"|"1888"|"29 november"|"6 maart"|"Germantown (Pennsylvania)"|"Boston (Massachusetts)"||"veren02"||"veren02"|"1"|"https://dbnl.org/tekst/alco001nich02_01"|||"jeugdliteratuur"|
"alco001onde01"|"Onder moedervleugels"||"1876"|"1ste druk"|"393211010"|"denha004koni01"|"1"|"1876"|"alco001"|"Louisa May"||"Alcott"|"1832"|"1888"|"29 november"|"6 maart"|"Germantown (Pennsylvania)"|"Boston (Massachusetts)"||"veren02"||"veren02"|"1"|"https://dbnl.org/tekst/alco001onde01_01"|"https://dbnl.org/nieuws/text.php?id=alco001onde01"|"2004_03   "|"proza"|
"alco001onde01"|"Onder moedervleugels"||"1876"|"1ste druk"|"393211010"|"denha004koni01"|"1"|"1876"|"alco001"|"Louisa May"||"Alcott"|"1832"|"1888"|"29 november"|"6 maart"|"Germantown (Pennsylvania)"|"Boston (Massachusetts)"||"veren02"||"veren02"|"1"|"https://dbnl.org/tekst/alco001onde01_01"|"https://dbnl.org/nieuws/text.php?id=alco001onde01"|"2004_03   "|"jeugdliteratuur"|
"alco001were04"|"De wereld in!"||"?"|"?"|"394983963"|"leide001dbnl01"|"1"|"0"|"alco001"|"Louisa May"||"Alcott"|"1832"|"1888"|"29 november"|"6 maart"|"Germantown (Pennsylvania)"|"Boston (Massachusetts)"||"veren02"||"veren02"|"1"|"https://dbnl.org/tekst/alco001were04_01"|||"jeugdliteratuur"|
"aleb002klag01"|"Klagt op het verlies mijner beide beenen"||"ca. 1823"|"1ste druk"||"denha004koni01"|"1"|"1823"|"aleb002"|"A.C."||"Alebers"|"?(18de eeuw)"||||||||||"0"|"https://dbnl.org/tekst/aleb002klag01_01"|"https://dbnl.org/nieuws/text.php?id=aleb002klag01"||"poëzie"|
"aler004jong07"|"Jong Suid-Afrika: bloemlesing vir die laerskool. Standerd II"||"?"|"9de druk"||"potch001nort01"|"3"|"0"|"aler004"|"C.J."||"Alers"|"?(20ste eeuw)"||||||||||"0"|"https://dbnl.org/tekst/aler004jong07_01"|||"jeugdliteratuur"|
"alew001besl01"|"Beslikte Swaantje en drooge Fobert"||"1715"|"1ste druk"|"39348601X"|"leide001univ01"|"1"|"1715"|"alew001"|"Abraham"||"Alewijn"|"1664"|"1721"|"16 november"|"4 oktober"|"Amsterdam"|"Batavia"|"amste001"|||"indon01"|"0"|"https://dbnl.org/tekst/alew001besl01_01"|"https://dbnl.org/nieuws/text.php?id=alew001besl01"|"2005_12   "|"drama"|
"alew001puit01"|"De Puiterveensche helleveeg"||"1720"|"1ste druk"|"394986636"|"leide001univ01"|"1"|"1720"|"alew001"|"Abraham"||"Alewijn"|"1664"|"1721"|"16 november"|"4 oktober"|"Amsterdam"|"Batavia"|"amste001"|||"indon01"|"0"|"https://dbnl.org/tekst/alew001puit01_01"|"https://dbnl.org/nieuws/text.php?id=alew001puit01"|"2005_12   "|"drama"|
"alex004verm01"|"Een vermoedelijk slotwoord"||"1879"|"1ste druk"|"393339823"|"leide001univ01"|"1"|"1879"|"alex004"|||"Alexander (prins der Nederlanden)"|"1851"|"1884"|"25 augustus"|"21 juni"|"Den Haag"|"Den Haag"|"denha004"||"denha004"||"0"|"https://dbnl.org/tekst/alex004verm01_01"|"https://dbnl.org/nieuws/text.php?id=alex004verm01"|"2007_06   "|"non-fictie"|
"alke003nede00"|"Nederlands displegtigheden"||"1732-1735"|"1ste druk"|||"1"|"1732"|"alke003"|"Cornelis"|"van"|"Alkemade"|"1654"|"1737"|"11 mei"|"12 mei"|"Noordwijk"|"Rotterdam"|"noord011"||"rotte002"||"0"|"https://dbnl.org/tekst/alke003nede00_01"|||"non-fictie"|
"alke003nede01"|"Nederlands displegtigheden. Eerste deel"||"1732"|"1ste druk"||"wenen001oste01"|"1"|"1732"|"alke003"|"Cornelis"|"van"|"Alkemade"|"1654"|"1737"|"11 mei"|"12 mei"|"Noordwijk"|"Rotterdam"|"noord011"||"rotte002"||"0"|"https://dbnl.org/tekst/alke003nede01_01"|"https://dbnl.org/nieuws/text.php?id=alke003nede01"|"2019_04   "|"non-fictie"|
"alke003nede01"|"Nederlands displegtigheden. Eerste deel"||"1732"|"1ste druk"||"wenen001oste01"|"1"|"1732"|"sche075"|"Pieter"|"van der"|"Schelling"|"1691"|"1751"|"23 juli"||"Rotterdam"|"Rotterdam"|"rotte002"||"rotte002"||"0"|"https://dbnl.org/tekst/alke003nede01_01"|"https://dbnl.org/nieuws/text.php?id=alke003nede01"|"2019_04   "|"non-fictie"|
"alke003nede02"|"Nederlands displegtigheden. Tweede deel"||"1732"|"1ste druk"||"munch001baye01"|"1"|"1732"|"alke003"|"Cornelis"|"van"|"Alkemade"|"1654"|"1737"|"11 mei"|"12 mei"|"Noordwijk"|"Rotterdam"|"noord011"||"rotte002"||"0"|"https://dbnl.org/tekst/alke003nede02_01"|"https://dbnl.org/nieuws/text.php?id=alke003nede02"|"2019_04   "|"non-fictie"|
"alke003nede02"|"Nederlands displegtigheden. Tweede deel"||"1732"|"1ste druk"||"munch001baye01"|"1"|"1732"|"sche075"|"Pieter"|"van der"|"Schelling"|"1691"|"1751"|"23 juli"||"Rotterdam"|"Rotterdam"|"rotte002"||"rotte002"||"0"|"https://dbnl.org/tekst/alke003nede02_01"|"https://dbnl.org/nieuws/text.php?id=alke003nede02"|"2019_04   "|"non-fictie"|
"alke003nede03"|"Nederlands displegtigheden. Derde deel"||"1735"|"1ste druk"||"denha004koni01"|"1"|"1735"|"alke003"|"Cornelis"|"van"|"Alkemade"|"1654"|"1737"|"11 mei"|"12 mei"|"Noordwijk"|"Rotterdam"|"noord011"||"rotte002"||"0"|"https://dbnl.org/tekst/alke003nede03_01"|"https://dbnl.org/nieuws/text.php?id=alke003nede03"|"2019_04   "|"non-fictie"|
"alke003nede03"|"Nederlands displegtigheden. Derde deel"||"1735"|"1ste druk"||"denha004koni01"|"1"|"1735"|"sche075"|"Pieter"|"van der"|"Schelling"|"1691"|"1751"|"23 juli"||"Rotterdam"|"Rotterdam"|"rotte002"||"rotte002"||"0"|"https://dbnl.org/tekst/alke003nede03_01"|"https://dbnl.org/nieuws/text.php?id=alke003nede03"|"2019_04   "|"non-fictie"|
"alph002bewe01"|"Theorie der schoone kunsten en wetenschappen"||"1778-1780"|"1ste druk"|||"1"|"1778"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002bewe01_01"|||"non-fictie"|
"alph002jidn01"|"Dichtwerken"|"3 dln."|"1871"|"3de druk"|"393527859"|"leide001dbnl01"|"3"|"1871"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002jidn01_01"|||"poëzie"|
"alph002klei03"|"Kleine gedichten voor kinderen"||"ca. 1873"|"?"|"394964780"|"leide001dbnl01"|"3"|"1873"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei03_01"|||"poëzie"|
"alph002klei03"|"Kleine gedichten voor kinderen"||"ca. 1873"|"?"|"394964780"|"leide001dbnl01"|"3"|"1873"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei03_01"|||"jeugdliteratuur"|
"alph002klei07"|"Kleine gedichten voor kinderen"||"1821"|"?"|"393171531"|"haarl001stad01"|"3"|"1821"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei07_01"|||"poëzie"|
"alph002klei07"|"Kleine gedichten voor kinderen"||"1821"|"?"|"393171531"|"haarl001stad01"|"3"|"1821"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei07_01"|||"jeugdliteratuur"|
"alph002klei09"|"Kleine gedichten voor kinderen "||"ca. 1795 "|"?"|"393168751"|"haarl001stad01"|"3"|"1795"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei09_01"|||"poëzie"|
"alph002klei09"|"Kleine gedichten voor kinderen "||"ca. 1795 "|"?"|"393168751"|"haarl001stad01"|"3"|"1795"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei09_01"|||"jeugdliteratuur"|
"alph002klei10"|"Kleine gedichten voor kinderen"||"1835"|"?"|"393186636"|"haarl001stad01"|"3"|"1835"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei10_01"|||"poëzie"|
"alph002klei10"|"Kleine gedichten voor kinderen"||"1835"|"?"|"393186636"|"haarl001stad01"|"3"|"1835"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei10_01"|||"jeugdliteratuur"|
"alph002klei13"|"Kleine gedichten voor kinderen"||"ca. 1820-1830"|"?"|"393176134"|"haarl001stad01"|"3"|"1820"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei13_01"|||"poëzie"|
"alph002klei13"|"Kleine gedichten voor kinderen"||"ca. 1820-1830"|"?"|"393176134"|"haarl001stad01"|"3"|"1820"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei13_01"|||"jeugdliteratuur"|
"alph002klei15"|"Kleine gedichten voor kinderen"||"1798"|"?"|"393176118"|"haarl001stad01"|"3"|"1798"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei15_01"|||"poëzie"|
"alph002klei15"|"Kleine gedichten voor kinderen"||"1798"|"?"|"393176118"|"haarl001stad01"|"3"|"1798"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei15_01"|||"jeugdliteratuur"|
"alph002klei16"|"Kleine gedichten voor kinderen"||"1787"|"?"|"393176142"|"haarl001stad01"|"3"|"1787"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei16_01"|||"poëzie"|
"alph002klei16"|"Kleine gedichten voor kinderen"||"1787"|"?"|"393176142"|"haarl001stad01"|"3"|"1787"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002klei16_01"|||"jeugdliteratuur"|
"alph002peti01"|"Petits poèmes, à l'usage de l'enfance"||"1852"|"nieuwe, verbeterde druk"|"393182673"|"rotte002geme01"|"3"|"1852"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002peti01_01"|||"poëzie"|
"alph002peti01"|"Petits poèmes, à l'usage de l'enfance"||"1852"|"nieuwe, verbeterde druk"|"393182673"|"rotte002geme01"|"3"|"1852"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002peti01_01"|||"jeugdliteratuur"|
"alph002peti01"|"Petits poèmes, à l'usage de l'enfance"||"1852"|"nieuwe, verbeterde druk"|"393182673"|"rotte002geme01"|"3"|"1852"|"bosc026"|"Mattheus"|"van"|"Heyningen Bosch"|"1773"|"1821"|"13 november"|"29 december"|"Groningen"|"Groningen"|"groni001"||"groni001"||"0"|"https://dbnl.org/tekst/alph002peti01_01"|||"poëzie"|
"alph002peti01"|"Petits poèmes, à l'usage de l'enfance"||"1852"|"nieuwe, verbeterde druk"|"393182673"|"rotte002geme01"|"3"|"1852"|"bosc026"|"Mattheus"|"van"|"Heyningen Bosch"|"1773"|"1821"|"13 november"|"29 december"|"Groningen"|"Groningen"|"groni001"||"groni001"||"0"|"https://dbnl.org/tekst/alph002peti01_01"|||"jeugdliteratuur"|
"alph002peti02"|"Petits poèmes, à l'usage de l'enfance"||"1835"|"2de druk"|"411884379"|"denha004koni01"|"3"|"1835"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002peti02_01"|"https://dbnl.org/nieuws/text.php?id=alph002peti02"|"2017_06   "|"poëzie"|
"alph002peti02"|"Petits poèmes, à l'usage de l'enfance"||"1835"|"2de druk"|"411884379"|"denha004koni01"|"3"|"1835"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002peti02_01"|"https://dbnl.org/nieuws/text.php?id=alph002peti02"|"2017_06   "|"jeugdliteratuur"|
"alph002peti02"|"Petits poèmes, à l'usage de l'enfance"||"1835"|"2de druk"|"411884379"|"denha004koni01"|"3"|"1835"|"bosc026"|"Mattheus"|"van"|"Heyningen Bosch"|"1773"|"1821"|"13 november"|"29 december"|"Groningen"|"Groningen"|"groni001"||"groni001"||"0"|"https://dbnl.org/tekst/alph002peti02_01"|"https://dbnl.org/nieuws/text.php?id=alph002peti02"|"2017_06   "|"poëzie"|
"alph002peti02"|"Petits poèmes, à l'usage de l'enfance"||"1835"|"2de druk"|"411884379"|"denha004koni01"|"3"|"1835"|"bosc026"|"Mattheus"|"van"|"Heyningen Bosch"|"1773"|"1821"|"13 november"|"29 december"|"Groningen"|"Groningen"|"groni001"||"groni001"||"0"|"https://dbnl.org/tekst/alph002peti02_01"|"https://dbnl.org/nieuws/text.php?id=alph002peti02"|"2017_06   "|"jeugdliteratuur"|
"alph002proe01"|"Proeve van stigtelijke mengel-poëzij (3 delen)"||"1771-1782"|"1ste druk"|||"1"|"1771"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe01_01"|||"poëzie"|
"alph002proe01"|"Proeve van stigtelijke mengel-poëzij (3 delen)"||"1771-1782"|"1ste druk"|||"1"|"1771"|"kast001"|"Pieter Leonard"|"van de"|"Kasteele"|"1748"|"1810"|"13 augustus"|"7 april"|"Den Haag"|"Den Haag"|"denha004"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe01_01"|||"poëzie"|
"alph002proe02"|"Proeve van liederen en gezangen voor den openbaaren godsdienst"||"1802"|"2de druk"|"393474437"|"amste001meer01"|"3"|"1802"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe02_01"|"https://dbnl.org/nieuws/text.php?id=alph002proe02"|"2010_01   "|"poëzie"|
"alph002proe04"|"Proeve van liederen en gezangen voor den openbaaren godsdienst"||"1801-1802"|"1ste druk"|||"1"|"1801"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe04_01"|||"poëzie"|
"alph002proe06"|"Proeve van stigtelijke mengel-poëzij. Eerste stukjen"||"1783"|"4de druk"|"416644554"|"nijme001univ01"|"3"|"1783"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe06_01"|"https://dbnl.org/nieuws/text.php?id=alph002proe06"|"2017_10   "|"poëzie"|
"alph002proe06"|"Proeve van stigtelijke mengel-poëzij. Eerste stukjen"||"1783"|"4de druk"|"416644554"|"nijme001univ01"|"3"|"1783"|"kast001"|"Pieter Leonard"|"van de"|"Kasteele"|"1748"|"1810"|"13 augustus"|"7 april"|"Den Haag"|"Den Haag"|"denha004"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe06_01"|"https://dbnl.org/nieuws/text.php?id=alph002proe06"|"2017_10   "|"poëzie"|
"alph002proe08"|"Proeve van stichtelijke mengel-poëzij. Derde Stukjen"||"1782"|"1ste druk"||"nijme001univ01"|"1"|"1782"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe08_01"|"https://dbnl.org/nieuws/text.php?id=alph002proe08"|"2017_10   "|"poëzie"|
"alph002proe08"|"Proeve van stichtelijke mengel-poëzij. Derde Stukjen"||"1782"|"1ste druk"||"nijme001univ01"|"1"|"1782"|"kast001"|"Pieter Leonard"|"van de"|"Kasteele"|"1748"|"1810"|"13 augustus"|"7 april"|"Den Haag"|"Den Haag"|"denha004"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe08_01"|"https://dbnl.org/nieuws/text.php?id=alph002proe08"|"2017_10   "|"poëzie"|
"alph002proe09"|"Proeve van stichtelijke mengel-poëzij. Tweede Stukjen"||"1776"|"3de druk"|"416652425"|"nijme001univ01"|"3"|"1776"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe09_01"|"https://dbnl.org/nieuws/text.php?id=alph002proe09"|"2017_10   "|"poëzie"|
"alph002proe09"|"Proeve van stichtelijke mengel-poëzij. Tweede Stukjen"||"1776"|"3de druk"|"416652425"|"nijme001univ01"|"3"|"1776"|"kast001"|"Pieter Leonard"|"van de"|"Kasteele"|"1748"|"1810"|"13 augustus"|"7 april"|"Den Haag"|"Den Haag"|"denha004"||"denha004"||"0"|"https://dbnl.org/tekst/alph002proe09_01"|"https://dbnl.org/nieuws/text.php?id=alph002proe09"|"2017_10   "|"poëzie"|
"alph002theo01"|"Theorie der schoone kunsten en wetenschappen. Eerste deel"||"1778"|"1ste druk"||"leide001dbnl01"|"1"|"1778"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002theo01_01"|||"non-fictie"|
"alph002vana01"|"Van Alphen's ABC Boekje"||"1872"|"1ste druk"|"393211029"|"denha004koni01"|"1"|"1872"|"alph002"|"Hieronymus"|"van"|"Alphen"|"1746"|"1803"|"8 augustus"|"2 april"|"Gouda"|"Den Haag"|"gouda001"||"denha004"||"0"|"https://dbnl.org/tekst/alph002vana01_01"|"https://dbnl.org/nieuws/text.php?id=alph002vana01"|"2011_01   "|"jeugdliteratuur"|
"alph009hond02"|"Hondert geestelyke liederen"||"1748"|"2de druk"|"393474453"|"amste001meer01"|"3"|"1748"|"alph009"|"Hieronymus"|"van"|"Alphen"|"1700"|"1758"|"9 mei"|"22 april"|"Amsterdam"|"Gouda"|"amste001"||"gouda001"||"0"|"https://dbnl.org/tekst/alph009hond02_01"|"https://dbnl.org/nieuws/text.php?id=alph009hond02"|"2010_09   "|"poëzie"|
"altm001mich01"|"Michiel Adriaansz. de Ruiter. Een leesboek voor de scholen in dertig lessen "||"1863"||"39317400X"|"haarl001stad01"|"1"|"1863"|"altm001"|"H."||"Altmann"|"?(19de eeuw)"||||||||||"0"|"https://dbnl.org/tekst/altm001mich01_01"|||"jeugdliteratuur"|
"amor002nage02"|"Nagelaten leerredenen"||"1857"|"4de druk"|"394961714"|"leide001dbnl01"|"3"|"1857"|"amor002"|"Abraham"|"des"|"Amorie van der Hoeven jr."|"1821"|"1848"|"15 februari"|"20 maart"|"Rotterdam"|"Utrecht"|"rotte002"||"utrec001"||"0"|"https://dbnl.org/tekst/amor002nage02_01"|||"non-fictie"|
"ampt001scha01"|"Schaduwbeelden uit Suriname"||"1858"|"1ste druk"|"393339831"|"leide001univ01"|"1"|"1858"|"ampt001"|"Anna"||"Ampt"|"1832"|"1885"|"3 januari"|"5 maart"|"Groesbeek"|"Nijmegen"|"groes002"||"nijme001"||"1"|"https://dbnl.org/tekst/ampt001scha01_01"|"https://dbnl.org/nieuws/text.php?id=ampt001scha01"|"2006_09   "|"poëzie"|
